id,name,experience_level,hackathons_done,objective,preferred_languages,friend_registration,preferred_team_size,programming_skills,interest_in_challenges
4ce866f1-30a6-4921-b261-94ce683980d2,Ava Elizabeth Wells,Advanced,4,"Hey, I'm Ava! For this datathon, I'm all about having a blast and expanding my social network. My goal is to make as many new friends as possible and enjoy the whole experience, not just the programming aspects. I'm excited to participate in as many events, workshops, and activities as I can, and I hope to take some amazing memories back home with me. I'm open to collaborating on projects, trying new skills, and simply soaking up the energetic atmosphere. Let's make some unforgettable moments, datathon-style!",['English'],[],4,"{'React Native': 9, 'PostgreSQL': 3, 'Docker': 5, 'Computer Vision': 3, 'Machine Learning': 9, 'Flutter': 8, 'Data Visualization': 5, 'Java': 5, 'Go': 5}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
b701ca58-ab83-4ed3-a55e-4607e4c6fd99,Sílvia Rosa Englisher,Beginner,2,"My goal for this datathon is to come out with new skills and knowledge that I can apply to my studies. As a 1st-year student, I'm still getting the hang of programming and I'm excited to dive into more advanced topics. I'm looking forward to learning from others, getting feedback on my projects, and exploring new tools and techniques. I'm not too worried about winning or losing, just about taking away valuable experiences and insights that will help me grow as a developer.","['English', 'Catalan', 'Spanish']",[],4,"{'TypeScript': 3, 'Rust': 1, 'React': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
7c828a53-39c3-4b9e-a244-3a8939ba9c9d,Elisabetta Giacomelli,Intermediate,2,"My objective for this datathon is to focus on leveling up my skills and taking away practical knowledge from this experience. I'm excited to dive into new technologies and challenge myself to learn and improve. I'm not too concerned with winning; I'm more interested in building upon my existing skills and learning from the other participants. I'd love to participate in workshops and coding sessions to pick up new tricks and approaches, and see how I can apply them to real-world problems. Bring on the learning adventure!",[],[],4,"{'IoT': 7, 'Rust': 6, 'Figma': 4, 'React': 3, 'Python': 7}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
5ecd7662-6ad8-44b9-b2c2-c07d18d6f200,Astrid Élodie Langley,Intermediate,4,"Hey! My goal for this datathon is to level up my skills and gain valuable experience. I'm excited to learn new things and tackle challenges that push me out of my comfort zone. I'm not necessarily looking to win (although it'd be awesome if I did!) but rather to get my hands dirty with some fresh data and cutting-edge tools. I want to come out of this event with new skills, fresh ideas, and a bunch of cool project ideas to work on when I get back to my studies.","['English', 'Spanish', 'French']",[],4,"{'C++': 7, 'Flutter': 7, 'Android Development': 5, 'Computer Vision': 2, 'Python': 3, 'iOS Development': 7}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
1a483407-766d-4a2c-869b-a881bbb3790f,Sofía Schneider,Intermediate,1,"My objective for this datathon is to have a blast while meeting new people! I'm not super worried about winning - I'm still honing my skills, but I'm more interested in soaking up all the experience I can get. I'm excited to participate in as many events and workshops as possible, learn new tools and techniques, and connect with fellow participants who share my passion for data. It's gonna be a weekend of fun, friends, and personal growth - bring it on!","['Spanish', 'German']",[],3,"{'Agile Methodology': 6, 'Data Analysis': 4, 'Blockchain': 6, 'TypeScript': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
02e9274a-d8a0-4958-819c-778450fd8fc3,Aurélien Bianchi Ramirez,Intermediate,4,"Hey! As someone who's always eager to learn, I'm looking forward to this datathon as an opportunity to challenge myself and sharpen my skills. My main objective is to dive deeper into machine learning and data analysis, and get familiar with new tools and techniques. I'm not here to compete or win the prizes (although it would be awesome, of course!), but to learn and grow from this experience. I'm excited to work on challenging projects, take on new tasks, and get feedback from mentors and peers. It's going to be a fun and rewarding ride!","['English', 'Spanish', 'French', 'Italian']",[],4,"{'React Native': 6, 'iOS Development': 7, 'PostgreSQL': 2, 'Figma': 3}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
eac46519-32c2-4fde-b6f9-43f45e78d1da,Ana Pujol,Beginner,2,"As someone who's participated in a couple of hackathons, I've gotten a taste of the thrill of competition and winning. For this datathon, my objective is clear: I'm here to win. I want to challenge myself, push my limits, and outdo my fellow competitors. I'm eager to sink my teeth into the challenges and come out on top. My main goal is to have the most innovative solution that solves the problem, and I'm willing to put in the extra effort to make it happen. Bring it on, I'm ready to take it all!","['English', 'Catalan']",[],4,"{'Git': 4, 'React': 3, 'C++': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
5a8e289d-f3b8-41b6-a07a-38f23af5be66,Rina Špačková,Advanced,6,"Hey! As a participant, my goal is to push my limits and level up my skills. I'm excited to learn from others and explore new tools and technologies. I'm not aiming for a specific rank or prize, but rather to take away valuable insights and experiences that'll help me grow as a developer. I'd love to get out of my comfort zone and challenge myself to tackle complex problems. Bring on the tough puzzles and coding obstacles - it's time to upgrade my skills and be a better programmer by the end of this datathon!",[],[],4,"{'TensorFlow': 7, 'Docker': 9, 'Blockchain': 8, 'AWS/Azure/GCP': 4, 'Rust': 5, 'UI/UX Design': 7, 'JavaScript': 6, 'Git': 8}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
2c1a2c01-5a22-4307-9c58-af762de44458,Carla Estela Moreau,Beginner,2,"My objective for this datathon is clear: I'm here to crush it and win! I've been preparing for months, and I'm confident in my skills, especially now that I've gained some experience from previous hackathons. I'm looking forward to the challenge and I'm willing to put in the hard work necessary to come out on top. Winning isn't just about bragging rights for me, it's about validation of my abilities and a chance to prove to myself that I've what it takes to be a top-tier developer. Bring it on!","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'Flutter': 1, 'Data Analysis': 2}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
cef5c6f3-3f95-4b57-9df0-7cfea70e82d4,Ana Paula Fraser,Advanced,5,"I'm Ana, and for this datathon, my main goal is to step out of my comfort zone and improve my skills in machine learning and data analysis. I'm excited to learn new techniques and get hands-on experience working with different datasets. I hope to come away with a better understanding of how to apply AI to real-world problems and maybe even discover new areas of interest. I'm looking forward to collaborating with other participants and getting feedback from mentors - my objective is to learn and grow as much as possible over the next 24 hours!","['English', 'Portuguese']",[],4,"{'SQL': 7, 'Data Visualization': 8, 'c++': 5, 'iot': 4, 'rust': 7, 'postgresql': 8, 'git': 5, 'go': 4, 'pytorch': 7, 'docker': 8, 'react': 7, 'typescript': 8, 'ios': 4, 'html': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
ecad5532-725c-40f4-b392-2920af68dde5,Rafael Alejandro Silva,Intermediate,1,"Hi! As Rafael, I'm all about the win. My objective is to put everything I've got into winning this datathon. I've participated in one hackathon before, and I learned a lot from it. Now, I'm itching to take my skills to the next level and come out on top. I'm gonna focus on solving the challenges, learning new technologies, and giving my best to every problem that comes my way. Bring it on!","['English', 'Spanish', 'Portuguese']",[],4,"{'Android Development': 5, 'UI/UX Design': 7, 'TensorFlow': 3, 'Flutter': 5, 'IoT': 4, 'Git': 6, 'SQL': 5}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
384cb690-5675-4fbf-820c-8e3e4faf6288,Viviane Marçal García,Intermediate,5,"Hey! My objective for this datathon is to give it my all and come out on top. I've been preparing for weeks, honing my skills and building my projects. I'm confident in my abilities and I'm ready to push myself to the limit to get that first prize. I'm looking to challenge myself and prove that I'm one of the best. I'm competitive, focused, and driven - bring it on!","['English', 'Catalan', 'Spanish', 'French']",[],4,"{'iOS Development': 6, 'Data Visualization': 7, 'PostgreSQL': 6, 'Flutter': 3, 'HTML/CSS': 5, 'UI/UX Design': 2}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
b8acb1f0-b6e3-4639-b3f1-f92e76d39c99,Leilani Nguyen,Intermediate,5,"I'm here to win, plain and simple. As a seasoned hackathon participant, I've got a knack for spotting trends and innovating on the fly. I've come to the datathon to leverage my intermediate programming skills to take on the challenges head-on. I'm all about competing, pushing the boundaries, and seeing what the limits of this datathon are. Expect me to be fully focused on coding, prototyping, and optimizing my solution to be the best. Bring it on!",[],[],4,"{'Rust': 4, 'JavaScript': 6, 'SQL': 5, 'Flutter': 6, 'Data Visualization': 5, 'TypeScript': 7, 'IoT': 7, 'AWS/Azure/GCP': 4, 'Git': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
51ba8c54-2dd4-48e3-a559-dd4a6f3d936a,Mirella Baudouin-Saldaña,Intermediate,2,"My objective for this datathon is to come out with new skills and knowledge that I can actually apply to my real-life projects. I'm really curious about the intersection of data and [related field], and I think this is a great opportunity to learn from experts and others who share my interests. I'd love to dive deeper into specific tools and technologies, and walk away with a concrete project or solution that I can build upon in the future. I'm excited to learn and grow alongside my fellow participants!","['English', 'Catalan', 'French']",[],3,"{'Android Development': 5, 'Docker': 2, 'HTML/CSS': 2, 'Data Analysis': 6, 'Flutter': 5, 'iOS Development': 5, 'Python': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
42886162-6fbf-43c9-bfb2-e818baa49b5c,Maria Soler,Beginner,0,"My objective for this datathon is to have a blast with new people! I'm really looking forward to meeting fellow data enthusiasts and learning about their projects and passions. I don't have any prior experience in hackathons, so I'm all about soaking up the vibes, trying new things, and making some unforgettable memories. I'd love to attend as many workshops, panels, and social events as possible, and come away from this experience with a smile on my face and a list of new contacts to follow up with. Bring on the fun!","['English', 'Catalan']",[],4,"{'Docker': 1, 'React': 4}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
c543139e-e925-42a6-a37c-5f85b73fa9c9,Montserrat Langley,Beginner,1,"I'm here to win, no games. I've got a competitive streak and I hate losing, especially to my peers. I know some people come to datathons for the socializing, but not me - I'm focused on coming out on top. I want to learn new techniques and coding skills, but my primary goal is to solve the challenge in the most efficient way possible and take home that prize. I'm a bit of a perfectionist, so expect me to be glued to my screen and fueled by caffeine until we emerge victorious!","['English', 'Catalan']",[],4,"{'Figma': 4, 'Android Development': 4}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
8c21f688-0a8b-464f-a124-dcdcf5936d35,Aurélien English,Advanced,6,"As Aurélien English, my main objective for this datathon is to make the most of this awesome experience. I'm all about creating connections and friendships with like-minded people, learning from one another, and having a blast while doing it. My goal is to participate in as many events and challenges as I can, soaking up new knowledge and gaining different perspectives. I'm not focusing on winning first prize, but rather enjoying the thrill of being part of a community, sharing ideas, and making memories with my new friends-to-be.","['English', 'French']",[],4,"{'Flutter': 7, 'Docker': 9, 'Java': 9, 'Data Visualization': 8, 'JavaScript': 8, 'MongoDB': 9, 'Android Development': 6, 'Blockchain': 4, 'Python': 4, 'Go': 6, 'C++': 4, 'iOS Development': 8}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
8a354d53-8533-4a75-96d9-5fb93ce2019d,Alessia Victoria Langley,Beginner,1,"Hey! So, my objective for this datathon is to challenge myself and gain more practical experience in programming. I'm a first-year student and still pretty new to coding, so I'm excited to dive into different datasets and tools to learn new skills and techniques. I'm not necessarily gunning for the top prize, but rather focusing on taking away some valuable insights and skills that I can apply to my studies and future projects. Bring it on, I'm ready to learn and level up!","['English', 'Spanish', 'Italian']",[],4,"{'Figma': 1, 'SQL': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
856417a4-f566-4dd9-ac0f-c08e7b684229,Evelyn Isabelle Dupont.,Intermediate,4,"I'm Evelyn, and I'm super excited to be participating in this datathon! My objective is to have an amazing time, make new friends, and be a part of as many events as possible. I'm all about soaking up the datathon vibes, learning from others, and laughing together over some crazy coding moments. I'm not really about competition or stress - I'm all about the fun, the excitement, and the adventure! Let's grab coffee, swap war stories, and get this datathon started!","['English', 'Spanish', 'French']",[],4,"{'PyTorch': 6, 'Flutter': 6, 'Java': 7, 'AWS/Azure/GCP': 7, 'IoT': 7, 'UI/UX Design': 4, 'Android Development': 6, 'C++': 7}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
6f70655a-5252-494d-b1e1-1c7e1cdc3e2b,Aurora Ferran Langley,Intermediate,2,"As a student, I'm all about continuous learning, and this datathon presents an incredible opportunity to level up my skills. My goal is to dive deep into new technologies, frameworks, and methodologies, and come out of this event feeling more confident and knowledgeable. I'm looking to learn from others, explore real-world problems, and maybe even stumble upon a new area of interest. Whether it's mastering a new programming language, learning from industry experts, or simply pushing myself to think outside the box, I'm excited to absorb as much as I can and return to my studies with new tools and perspectives!","['English', 'Catalan', 'Spanish', 'French']",[],3,"{'React Native': 4, 'Git': 6, 'HTML/CSS': 2, 'Machine Learning': 5, 'AWS/Azure/GCP': 4, 'Data Analysis': 2, 'React': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
e3b3e2d4-dda6-436e-86ce-3997797ed098,Sofía López Martínez,Intermediate,4,"For me, this datathon is an amazing opportunity to level up my skills and learn from the best. I'm looking forward to diving into new technologies and methods to improve my programming skills. I'd love to take away insights on how to approach complex data-related problems, as well as strategies for efficiently working with data visualizations. My goal is to learn as much as possible, collaborate with others, and take home new ideas and techniques to apply to my studies and future projects.",['Spanish'],[],4,"{'Python': 6, 'iOS Development': 2, 'Git': 5, 'React Native': 3, 'Rust': 5, 'TensorFlow': 5, 'Android Development': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
d44fbb0b-7021-473a-b4ae-3e65c1cdac37,Ana Elena Brooks,Advanced,4,"As Ana Elena Brooks, my primary objective for this datathon is to challenge myself and continuously improve my skills. I'm looking forward to diving deeper into new technologies and learning from the best in the field. I hope to come out of this experience with a fresh set of skills, a broader understanding of how to approach complex problems, and the confidence to take on bigger projects. For me, it's not about the prize or winning, but about what I can learn and apply in the real world. I'm excited to absorb knowledge and grow as a developer.","['English', 'Spanish']",[],3,"{'UI/UX Design': 3, 'Docker': 3, 'Data Visualization': 8, 'HTML/CSS': 7, 'Git': 9, 'Android Development': 3, 'IoT': 7, 'Machine Learning': 3, 'iOS Development': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
5000a080-f18b-476d-ba99-cdc3b82fd68c,Sierra Ryder,Intermediate,5,"My objective for this datathon is clear: I'm here to win. I've participated in 5 hackathons prior, and I'm eager to take home the trophy this time around. I've been preparing by brushing up on my programming skills and staying up-to-date on the latest trends in AI. I'm confident in my abilities and am ready to put in the hard work necessary to come out on top. I'll be pouring all my energy into the datathon, focused on delivering the most innovative and efficient solution. I'm ready to take on the challenge and prove my worth.",['English'],[],4,"{'UI/UX Design': 3, 'Flutter': 6, 'Machine Learning': 5, 'IoT': 5, 'MongoDB': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
812aa441-de36-46a1-9534-ebfc6e6d2cca,Luna Alejandra Cruz,Intermediate,2,"My objective for this datathon is all about having a blast! I'm not worried about winning or pushing myself to be the best, I just want to enjoy the experience and make new connections. I'd love to attend every workshop and event I can, try out different tools and techs, and meet fellow participants who share my passion for coding. I'm all about having a relaxed vibe, making some awesome friends, and maybe even discovering new skills along the way!",['Spanish'],[],4,"{'Computer Vision': 4, 'PostgreSQL': 3, 'HTML/CSS': 4, 'MongoDB': 4, 'AWS/Azure/GCP': 3, 'React Native': 3, 'Docker': 6, 'Blockchain': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
7ee2db89-b197-4456-a638-272e5db8dcfb,Evangelina Wellesley,Intermediate,3,"As a participant, I'm really looking forward to making new connections and having an amazing time with fellow data enthusiasts! My objective is to soak up as much fun as possible while collaborating with others and learning new skills along the way. I'm excited to participate in as many events, workshops, and challenges as I can, and maybe even stumble upon some new inspiration or insights. Above all, I want to leave the datathon feeling energized, friendships enriched, and a sense of belonging in this vibrant community!",['English'],[],4,"{'UI/UX Design': 2, 'Java': 5, 'Blockchain': 2, 'Agile Methodology': 3, 'PostgreSQL': 3, 'Data Analysis': 7}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
693b166d-5e14-4e1a-bc2d-561d6f67beb6,Luisa Rodriguez,Intermediate,3,"My objective for this datathon is crystal clear: I'm in it to win it! As someone with three hackathons under my belt, I'm driven by the thrill of competition and the challenge to push myself to be the best. I'm willing to put in the extra hours, think outside the box, and collaborate with my team to deliver an exceptional solution. My goal is to emerge as the winner, and I'm not going to settle for anything less. I'm all about the adrenaline rush, the sense of accomplishment, and the bragging rights that come with taking the top spot!","['English', 'Spanish']",[],4,"{'TypeScript': 2, 'PostgreSQL': 4, 'PyTorch': 7, 'Agile Methodology': 6, 'Rust': 5}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']"
47aa81aa-04b6-4ed6-8b73-3089e452f9fa,Sofía Emerson,Advanced,4,"My goal for this datathon is to win, hands down! I've got a reputation to uphold after dominating three hackathons, and I'm ready to crush it again. I'm not here to mess around - I want that prize money and recognition. I'm looking forward to diving deep into the dataset, finding those sweet, sweet insights, and building a project that blows everyone away. Bring it on, I'm ready for the challenge! It's game on, and I'm the one to beat!","['English', 'Spanish']",[],4,"{'React': 7, 'Rust': 3, 'TensorFlow': 6, 'Machine Learning': 4, 'IoT': 5, 'Android Development': 9, 'AWS/Azure/GCP': 8, 'iOS Development': 4, 'Git': 8, 'Python': 9, 'Data Analysis': 3, 'UI/UX Design': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']"
4d684a67-16c4-4b85-bbd7-f20c10bdf09c,Aurora Sofia Rodriguez,Intermediate,4,"My objective for this datathon is to learn as much as I can and improve my skills. I'm all about self-improvement, and I think datathons are an amazing opportunity to stretch my coding muscles and get feedback from industry experts. I'm hoping to tackle new languages, learn from other participants, and experiment with new tools and techniques. My goal is to come out of this event feeling more confident in my abilities and excited to take on new projects. I'm all about growth, not just winning!","['English', 'Spanish']",[],4,"{'UI/UX Design': 6, 'React': 5, 'Data Analysis': 4, 'Java': 3, 'Go': 2, 'Docker': 4, 'Blockchain': 7, 'Figma': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
fb9ecd86-1d6a-41dc-9cb8-90a740dcb866,Sofía Rodríguez Martínez,Beginner,0,"I'm here to win, no two ways about it! I'm a competitive person by nature, and I love the rush of adrenaline that comes with pushing myself to be the best. For me, this datathon is an opportunity to test my skills, prove myself, and take home that top prize. I'm not just looking to participate, I'm looking to dominate. I'll be pouring my heart and soul into every problem, working tirelessly to come up with innovative solutions and impress the judges. My goal is to stand out from the crowd and take the top spot.",['Spanish'],[],4,"{'Docker': 4, 'Java': 1, 'React': 2, 'Flutter': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
4b162dab-6695-44fc-a00f-ad07273ca43c,Lucia Sofia Bianchi,Intermediate,4,"I'm super stoked to be participating in this datathon! As a student and coding newbie, I'm more interested in learning and improving my skills than winning. My goal is to soak up as much knowledge as possible, master some new technologies, and maybe even tackle a project I've been wanting to start. I want to walk away from this datathon feeling empowered, inspired, and with some practical takeaways to apply to my studies and future projects. I'm excited to learn from the experts and enthusiasts here, and who knows, maybe even make some new friends along the way!","['English', 'Catalan', 'German', 'Italian']",[],4,"{'iOS Development': 7, 'Machine Learning': 3, 'Rust': 4, 'React Native': 4, 'SQL': 7}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
4298f2c6-1724-4740-b999-8f5b859d7882,Elísabet Climent,Intermediate,4,"I'm in it to win it! My goal is to bring home the gold, literally. I've participated in a few hackathons before, but this one is the ultimate test of my skills. I've been working on my projects and improving my coding skills to make sure I'm at the top of my game. I want to stay focused and concentrate on delivering the best solution I can, while also networking with other participants to learn from their strengths and weaknesses. Let the battle begin!","['English', 'Catalan']",[],4,"{'Git': 5, 'React': 2, 'Agile Methodology': 7, 'IoT': 3, 'Go': 3, 'Rust': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
9bc0c7bf-9072-45f6-a9db-6215e3385228,Aurélie Eliza Foster,Advanced,5,"Hey! So, I'm all about having a blast and making new friends at this datathon! My objective is to not get too caught up in trying to win or stress about perfection. Instead, I'm excited to take it easy, soak up the vibes, and learn alongside others. I'd love to attend workshops, participate in mini-hack sessions, and get to know fellow participants outside of our projects. My goal is to walk away with new pals and a fun experience that I'll look back on with smiles.","['English', 'Spanish', 'French']",[],4,"{'Flutter': 8, 'Data Visualization': 9, 'Android Development': 3, 'iOS Development': 8, 'Go': 9, 'UI/UX Design': 8, 'IoT': 8, 'Natural Language Processing': 3, 'C++': 8, 'Rust': 6, 'TensorFlow': 3, 'Blockchain': 4}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
baa3075c-345f-4b20-8278-47d148f802a7,Meritxell Pujol Ribas,Beginner,0,"As a self-proclaimed coding novice, I, Meritxell, am going all in on winning this datathon! I've set my sights on beating the competition and taking home the top prize. My objective is to focus on learning from the experience, but more importantly, pushing myself to the limit and delivering the best possible solution. I'm eager to dive deep into the data, collaborate with fellow participants, and make the most of this opportunity to prove myself. Bring on the challenge - I'm ready to unleash my inner competitive side and give it my all!",['Catalan'],[],4,"{'PostgreSQL': 4, 'TypeScript': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
bfe1674f-aa7f-4baf-b1b5-49924aa6ccbb,Alexandra Wellesley,Beginner,0,"My objective for this datathon is to dive headfirst into the world of data analysis and programming. I've never participated in a hackathon before, and I'm excited to learn new skills and improve my knowledge. I'm looking to absorb as much as I can from the workshops, lectures, and peer discussions. I'm hoping to take away practical insights and techniques that I can apply to my studies and future projects. By focusing on learning and improvement, I'm open to taking risks and trying new approaches - it's going to be an amazing experience!",['English'],[],3,"{'iOS Development': 3, 'Machine Learning': 2, 'Python': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
2c74259c-4128-43f1-b7af-b460e1d82785,Ariadna Baines,Beginner,0,"I'm all about having a blast and meeting awesome people! My objective for this datathon is to immerse myself in the experience and soak up the atmosphere. I'm excited to attend workshops, participate in team-building activities, and explore the hackathon ecosystem. I want to make connections with fellow participants and mentors, and learn new skills along the way. My goal is to come out of this feeling like I've gained something more valuable than just coding knowledge - I want to leave with a new network of friends and unforgettable memories!","['English', 'Catalan']",[],4,"{'Go': 3, 'iOS Development': 4, 'Data Analysis': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
9dd6a4e4-3114-4355-970d-cb3bc465ccc8,Ariel Santana,Intermediate,3,"Hi! My name is Ariel and I'm all about winning. My objective for this datathon is to dominate the competition and take home the top prize. I've participated in three hackathons before, and although I've improved my coding skills, I haven't yet claimed that elusive first-place title. I'm aiming to outdo myself and show off my skills in a real-world scenario. I'll be putting in the hard work, staying focused, and strategizing with my teammates to make it to the top. Wish me luck!","['English', 'Spanish']",[],4,"{'HTML/CSS': 6, 'Blockchain': 6, 'Agile Methodology': 2, 'Docker': 6, 'Machine Learning': 2, 'Flutter': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']"
10b688f1-4cc0-4e66-9814-fc539017b841,Sophia Alba Weiß,Advanced,7,"Hey, I'm Sophia! My goal for this datathon is to crush it and come out on top. I'm all about that competitive spirit, and I'm coming in ready to give it my all. I'm not just here to have a good time or network (although, don't get me wrong, those are important too!), but to take home that shiny trophy and show off my mad programming skills. I've been to seven hackathons before, and I've learned what it takes to win. So, expect to see me pouring over lines of code, sipping coffee, and maybe, just maybe, losing my sanity in the process. Bring it on!","['English', 'Catalan', 'German']",[],4,"{'Computer Vision': 3, 'Machine Learning': 3, 'TensorFlow': 8, 'PostgreSQL': 9, 'C++': 4, 'Git': 4, 'AWS/Azure/GCP': 5, 'Docker': 3, 'Rust': 5, 'React Native': 5, 'Blockchain': 9, 'IoT': 4, 'MongoDB': 3}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
2e514fdc-103e-4dac-8d73-fa3379f08fe0,Nerea Patricia Fleming,Intermediate,5,"As someone who's always looked for opportunities to level up my skills, I'm super stoked to be participating in this datathon. My main objective is to dive deeper into new technologies and techniques to boost my learning journey. I'm eager to tackle fresh challenges, attend expert talks, and collaborate with fellow data enthusiasts to gain valuable insights. I'm not just about the competition; I'm all about making progress, so I can return to my studies with new perspectives and improved skills to apply in future projects. It's going to be a thrilling experience, and I'm excited to see where it takes me!","['English', 'Catalan']",[],4,"{'Android Development': 5, 'Blockchain': 6, 'Go': 2, 'Machine Learning': 2, 'Agile Methodology': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
1658ba11-3b09-4284-9436-7878d0a060b8,Sofia Ribas.,Intermediate,4,"I'm super excited to be part of this datathon! For me, it's all about having an amazing time and making new friends. I've had a blast at previous hackathons, but sometimes the competition gets in the way. This time, I just want to chill, learn from others, and participate in all the fun events - from workshops to social gatherings. I'm not super bothered about winning or topping the leaderboards (although, who knows, maybe I'll surprise everyone). I just want to laugh, connect with like-minded folks, and take home some awesome memories.","['English', 'Catalan']",[],4,"{'UI/UX Design': 3, 'IoT': 6, 'Figma': 5, 'Rust': 4, 'Docker': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
c13483bf-d6ca-41ec-a6b6-37e8574f69af,Eva Martínez García,Beginner,1,"Hey! As I sign up for this datathon, my goal is super clear: I want to have a blast with fellow data enthusiasts and make some amazing new friends! I'm looking forward to participating in as many events as possible, from workshops to pitches, and just absorbing as much info as I can. I don't care about winning or getting the perfect score - for me, it's all about enjoying the experience, meeting like-minded people, and having a great time. Bring on the data and the laughter!","['English', 'Catalan', 'Spanish']",[],3,"{'Go': 3, 'Python': 1}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
d7bf4789-1e91-4200-9014-d57a150a5dda,María Sofía García,Advanced,5,"My goal for this datathon is to soak up the experience and have a blast! I'm all about making new friends and having fun with like-minded people. I'd love to attend as many events as possible, whether it's a workshop, a keynote, or even just a chill session with fellow participants. I'm not super competitive and I don't care about winning; I just want to geek out over data, snacks, and awesome company. I'm excited to be part of this community and can't wait to see what this datathon has in store!",['Spanish'],[],4,"{'JavaScript': 5, 'AWS/Azure/GCP': 8, 'PostgreSQL': 8, 'Git': 6, 'Flask': 6, 'IoT': 3, 'Java': 3, 'Go': 7, 'Python': 5, 'Blockchain': 7, 'UI/UX Design': 7, 'Natural Language Processing': 8, 'C++': 9, 'Rust': 7}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']"
b46e2022-43c7-4f22-8e78-d9893713e87a,Mariona Everett,Intermediate,4,"Honestly, I'm all about winning. I've been to four hackathons before and I've never taken home the top prize. It's my goal to change that. I'm here to give it my all, put in the long hours, and crush the competition. I want to be the one walking away with the top prize, not just participating for the sake of participating. Bring it on, I'm ready to go all out and prove myself!","['English', 'Catalan']",[],4,"{'AWS/Azure/GCP': 4, 'SQL': 3, 'Agile Methodology': 2, 'Machine Learning': 4, 'MongoDB': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']"
b4645bb0-74e2-4109-84a0-7888f2b7a2e0,Aurora Valencia,Intermediate,5,"I'm all about crushing the competition this datathon! My objective is to give it my all and win - period. I've honed my skills at five hackathons already, so I'm ready to put them to the test and outdo everyone else. I'm aiming to solve the challenges quickly, accurately, and innovatively, while keeping up to date with the competition leaderboard. Winning the datathon would not only boost my confidence but also validate my coding abilities. So, bring it on! I'm mentally prepared for the marathon coding sessions, and I'm confident that I've got what it takes to emerge victorious.","['English', 'Spanish']",[],3,"{'Rust': 6, 'HTML/CSS': 3, 'Computer Vision': 3, 'IoT': 2, 'Agile Methodology': 2, 'AWS/Azure/GCP': 3, 'JavaScript': 7, 'Blockchain': 3, 'Machine Learning': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']"
